STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
TLD,E,16,RAINTIP,20211213 0616,20211213 0616,19.46, ,INCHES
TLD,E,16,RAINTIP,20211213 0618,20211213 0618,19.47, ,INCHES
TLD,E,16,RAINTIP,20211213 0619,20211213 0619,19.48, ,INCHES
TLD,E,16,RAINTIP,20211213 0620,20211213 0620,19.49, ,INCHES
TLD,E,16,RAINTIP,20211213 0622,20211213 0622,19.50, ,INCHES
TLD,E,16,RAINTIP,20211213 0624,20211213 0624,19.51, ,INCHES
TLD,E,16,RAINTIP,20211213 0625,20211213 0625,19.52, ,INCHES
TLD,E,16,RAINTIP,20211213 0630,20211213 0630,19.54, ,INCHES
TLD,E,16,RAINTIP,20211213 0631,20211213 0631,19.55, ,INCHES
TLD,E,16,RAINTIP,20211213 0634,20211213 0634,19.56, ,INCHES
TLD,E,16,RAINTIP,20211213 0637,20211213 0637,19.57, ,INCHES
TLD,E,16,RAINTIP,20211213 0640,20211213 0640,19.58, ,INCHES
TLD,E,16,RAINTIP,20211213 0642,20211213 0642,19.59, ,INCHES
TLD,E,16,RAINTIP,20211213 0643,20211213 0643,19.61, ,INCHES
TLD,E,16,RAINTIP,20211213 0645,20211213 0645,19.62, ,INCHES
TLD,E,16,RAINTIP,20211213 0647,20211213 0647,19.63, ,INCHES
TLD,E,16,RAINTIP,20211213 0650,20211213 0650,19.64, ,INCHES
TLD,E,16,RAINTIP,20211213 0652,20211213 0652,19.65, ,INCHES
TLD,E,16,RAINTIP,20211213 0653,20211213 0653,19.66, ,INCHES
TLD,E,16,RAINTIP,20211213 0659,20211213 0659,19.68, ,INCHES
TLD,E,16,RAINTIP,20211213 0700,20211213 0700,19.69, ,INCHES
TLD,E,16,RAINTIP,20211213 0702,20211213 0702,19.70, ,INCHES
TLD,E,16,RAINTIP,20211213 0703,20211213 0703,19.71, ,INCHES
TLD,E,16,RAINTIP,20211213 0705,20211213 0705,19.72, ,INCHES
TLD,E,16,RAINTIP,20211213 0707,20211213 0707,19.73, ,INCHES
TLD,E,16,RAINTIP,20211213 0709,20211213 0709,19.74, ,INCHES
TLD,E,16,RAINTIP,20211213 0712,20211213 0712,19.75, ,INCHES
TLD,E,16,RAINTIP,20211213 0714,20211213 0714,19.76, ,INCHES
TLD,E,16,RAINTIP,20211213 0716,20211213 0716,19.77, ,INCHES
TLD,E,16,RAINTIP,20211213 0719,20211213 0719,19.78, ,INCHES
TLD,E,16,RAINTIP,20211213 0721,20211213 0721,19.79, ,INCHES
TLD,E,16,RAINTIP,20211213 0722,20211213 0722,19.80, ,INCHES
TLD,E,16,RAINTIP,20211213 0724,20211213 0724,19.81, ,INCHES
TLD,E,16,RAINTIP,20211213 0730,20211213 0730,19.82, ,INCHES
TLD,E,16,RAINTIP,20211213 0734,20211213 0734,19.83, ,INCHES
TLD,E,16,RAINTIP,20211213 0738,20211213 0738,19.84, ,INCHES
TLD,E,16,RAINTIP,20211213 0740,20211213 0740,19.85, ,INCHES
TLD,E,16,RAINTIP,20211213 0741,20211213 0741,19.86, ,INCHES
TLD,E,16,RAINTIP,20211213 0742,20211213 0742,19.87, ,INCHES
TLD,E,16,RAINTIP,20211213 0743,20211213 0743,19.88, ,INCHES
TLD,E,16,RAINTIP,20211213 0744,20211213 0744,19.89, ,INCHES
TLD,E,16,RAINTIP,20211213 0745,20211213 0745,19.90, ,INCHES
TLD,E,16,RAINTIP,20211213 0748,20211213 0748,19.91, ,INCHES
TLD,E,16,RAINTIP,20211213 0751,20211213 0751,19.92, ,INCHES
TLD,E,16,RAINTIP,20211213 0753,20211213 0753,19.93, ,INCHES
TLD,E,16,RAINTIP,20211213 0754,20211213 0754,19.94, ,INCHES
TLD,E,16,RAINTIP,20211213 0756,20211213 0756,19.95, ,INCHES
TLD,E,16,RAINTIP,20211213 0758,20211213 0758,19.96, ,INCHES
TLD,E,16,RAINTIP,20211213 0800,20211213 0800,19.96, ,INCHES
TLD,E,16,RAINTIP,20211213 0802,20211213 0802,19.98, ,INCHES
TLD,E,16,RAINTIP,20211213 0804,20211213 0804,19.99, ,INCHES
TLD,E,16,RAINTIP,20211213 0805,20211213 0805,20.00, ,INCHES
TLD,E,16,RAINTIP,20211213 0808,20211213 0808,20.01, ,INCHES
TLD,E,16,RAINTIP,20211213 0810,20211213 0810,20.02, ,INCHES
TLD,E,16,RAINTIP,20211213 0813,20211213 0813,20.03, ,INCHES
TLD,E,16,RAINTIP,20211213 0832,20211213 0832,20.09, ,INCHES
TLD,E,16,RAINTIP,20211213 0838,20211213 0838,20.10, ,INCHES
TLD,E,16,RAINTIP,20211213 0841,20211213 0841,20.11, ,INCHES
TLD,E,16,RAINTIP,20211213 0843,20211213 0843,20.12, ,INCHES
TLD,E,16,RAINTIP,20211213 0845,20211213 0845,20.13, ,INCHES
TLD,E,16,RAINTIP,20211213 0850,20211213 0850,20.16, ,INCHES
TLD,E,16,RAINTIP,20211213 0851,20211213 0851,20.17, ,INCHES
TLD,E,16,RAINTIP,20211213 0854,20211213 0854,20.18, ,INCHES
TLD,E,16,RAINTIP,20211213 0855,20211213 0855,20.19, ,INCHES
TLD,E,16,RAINTIP,20211213 0858,20211213 0858,20.20, ,INCHES
TLD,E,16,RAINTIP,20211213 0900,20211213 0900,20.20, ,INCHES
TLD,E,16,RAINTIP,20211213 0902,20211213 0902,20.22, ,INCHES
TLD,E,16,RAINTIP,20211213 0905,20211213 0905,20.23, ,INCHES
TLD,E,16,RAINTIP,20211213 0907,20211213 0907,20.24, ,INCHES
TLD,E,16,RAINTIP,20211213 0910,20211213 0910,20.25, ,INCHES
TLD,E,16,RAINTIP,20211213 0911,20211213 0911,20.26, ,INCHES
TLD,E,16,RAINTIP,20211213 0913,20211213 0913,20.27, ,INCHES
TLD,E,16,RAINTIP,20211213 0914,20211213 0914,20.28, ,INCHES
TLD,E,16,RAINTIP,20211213 0917,20211213 0917,20.30, ,INCHES
TLD,E,16,RAINTIP,20211213 0919,20211213 0919,20.31, ,INCHES
TLD,E,16,RAINTIP,20211213 0920,20211213 0920,20.32, ,INCHES
TLD,E,16,RAINTIP,20211213 0925,20211213 0925,20.33, ,INCHES
TLD,E,16,RAINTIP,20211213 0951,20211213 0951,20.43, ,INCHES
TLD,E,16,RAINTIP,20211213 0954,20211213 0954,20.45, ,INCHES
TLD,E,16,RAINTIP,20211213 0956,20211213 0956,20.46, ,INCHES
TLD,E,16,RAINTIP,20211213 0957,20211213 0957,20.48, ,INCHES
TLD,E,16,RAINTIP,20211213 0958,20211213 0958,20.50, ,INCHES
TLD,E,16,RAINTIP,20211213 0959,20211213 0959,20.51, ,INCHES
TLD,E,16,RAINTIP,20211213 1000,20211213 1000,20.52, ,INCHES
TLD,E,16,RAINTIP,20211213 1001,20211213 1001,20.53, ,INCHES
TLD,E,16,RAINTIP,20211213 1002,20211213 1002,20.54, ,INCHES
TLD,E,16,RAINTIP,20211213 1003,20211213 1003,20.55, ,INCHES
TLD,E,16,RAINTIP,20211213 1004,20211213 1004,20.56, ,INCHES
TLD,E,16,RAINTIP,20211213 1005,20211213 1005,20.57, ,INCHES
TLD,E,16,RAINTIP,20211213 1006,20211213 1006,20.58, ,INCHES
TLD,E,16,RAINTIP,20211213 1009,20211213 1009,20.61, ,INCHES
TLD,E,16,RAINTIP,20211213 1010,20211213 1010,20.62, ,INCHES
TLD,E,16,RAINTIP,20211213 1011,20211213 1011,20.63, ,INCHES
TLD,E,16,RAINTIP,20211213 1012,20211213 1012,20.65, ,INCHES
TLD,E,16,RAINTIP,20211213 1013,20211213 1013,20.66, ,INCHES
TLD,E,16,RAINTIP,20211213 1014,20211213 1014,20.67, ,INCHES
TLD,E,16,RAINTIP,20211213 1015,20211213 1015,20.69, ,INCHES
TLD,E,16,RAINTIP,20211213 1035,20211213 1035,20.82, ,INCHES
TLD,E,16,RAINTIP,20211213 1040,20211213 1040,20.84, ,INCHES
TLD,E,16,RAINTIP,20211213 1046,20211213 1046,20.85, ,INCHES
TLD,E,16,RAINTIP,20211213 1048,20211213 1048,20.86, ,INCHES
TLD,E,16,RAINTIP,20211213 1053,20211213 1053,20.87, ,INCHES
TLD,E,16,RAINTIP,20211213 1100,20211213 1100,20.87, ,INCHES
TLD,E,16,RAINTIP,20211213 1200,20211213 1200,20.87, ,INCHES
TLD,E,16,RAINTIP,20211213 1300,20211213 1300,20.87, ,INCHES
TLD,E,16,RAINTIP,20211213 1318,20211213 1318,20.88, ,INCHES
TLD,E,16,RAINTIP,20211213 1322,20211213 1322,20.89, ,INCHES
TLD,E,16,RAINTIP,20211213 1324,20211213 1324,20.90, ,INCHES
TLD,E,16,RAINTIP,20211213 1326,20211213 1326,20.91, ,INCHES
TLD,E,16,RAINTIP,20211213 1327,20211213 1327,20.92, ,INCHES
TLD,E,16,RAINTIP,20211213 1330,20211213 1330,20.94, ,INCHES
TLD,E,16,RAINTIP,20211213 1331,20211213 1331,20.95, ,INCHES
TLD,E,16,RAINTIP,20211213 1333,20211213 1333,20.96, ,INCHES
TLD,E,16,RAINTIP,20211213 1335,20211213 1335,20.97, ,INCHES
TLD,E,16,RAINTIP,20211213 1336,20211213 1336,20.98, ,INCHES
TLD,E,16,RAINTIP,20211213 1338,20211213 1338,20.99, ,INCHES
TLD,E,16,RAINTIP,20211213 1344,20211213 1344,21.00, ,INCHES
TLD,E,16,RAINTIP,20211213 1349,20211213 1349,21.01, ,INCHES
TLD,E,16,RAINTIP,20211213 1357,20211213 1357,21.02, ,INCHES
TLD,E,16,RAINTIP,20211213 1400,20211213 1400,21.02, ,INCHES
TLD,E,16,RAINTIP,20211213 1410,20211213 1410,21.04, ,INCHES
TLD,E,16,RAINTIP,20211213 1411,20211213 1411,21.05, ,INCHES
TLD,E,16,RAINTIP,20211213 1413,20211213 1413,21.06, ,INCHES
TLD,E,16,RAINTIP,20211213 1414,20211213 1414,21.07, ,INCHES
TLD,E,16,RAINTIP,20211213 1418,20211213 1418,21.08, ,INCHES
TLD,E,16,RAINTIP,20211213 1429,20211213 1429,21.09, ,INCHES
TLD,E,16,RAINTIP,20211213 1437,20211213 1437,21.10, ,INCHES
TLD,E,16,RAINTIP,20211213 1440,20211213 1440,21.12, ,INCHES
TLD,E,16,RAINTIP,20211213 1442,20211213 1442,21.13, ,INCHES
TLD,E,16,RAINTIP,20211213 1443,20211213 1443,21.14, ,INCHES
TLD,E,16,RAINTIP,20211213 1445,20211213 1445,21.16, ,INCHES
TLD,E,16,RAINTIP,20211213 1447,20211213 1447,21.18, ,INCHES
TLD,E,16,RAINTIP,20211213 1448,20211213 1448,21.19, ,INCHES
TLD,E,16,RAINTIP,20211213 1450,20211213 1450,21.21, ,INCHES
TLD,E,16,RAINTIP,20211213 1451,20211213 1451,21.22, ,INCHES
TLD,E,16,RAINTIP,20211213 1452,20211213 1452,21.23, ,INCHES
TLD,E,16,RAINTIP,20211213 1453,20211213 1453,21.24, ,INCHES
TLD,E,16,RAINTIP,20211213 1457,20211213 1457,21.25, ,INCHES
TLD,E,16,RAINTIP,20211213 1459,20211213 1459,21.26, ,INCHES
TLD,E,16,RAINTIP,20211213 1500,20211213 1500,21.26, ,INCHES
TLD,E,16,RAINTIP,20211213 1503,20211213 1503,21.27, ,INCHES
TLD,E,16,RAINTIP,20211213 1516,20211213 1516,21.28, ,INCHES
TLD,E,16,RAINTIP,20211213 1525,20211213 1525,21.29, ,INCHES
TLD,E,16,RAINTIP,20211213 1527,20211213 1527,21.30, ,INCHES
TLD,E,16,RAINTIP,20211213 1530,20211213 1530,21.31, ,INCHES
TLD,E,16,RAINTIP,20211213 1535,20211213 1535,21.33, ,INCHES
TLD,E,16,RAINTIP,20211213 1540,20211213 1540,21.34, ,INCHES
TLD,E,16,RAINTIP,20211213 1547,20211213 1547,21.35, ,INCHES
TLD,E,16,RAINTIP,20211213 1600,20211213 1600,21.35, ,INCHES
TLD,E,16,RAINTIP,20211213 1613,20211213 1613,21.36, ,INCHES
TLD,E,16,RAINTIP,20211213 1618,20211213 1618,21.37, ,INCHES
TLD,E,16,RAINTIP,20211213 1621,20211213 1621,21.38, ,INCHES
TLD,E,16,RAINTIP,20211213 1625,20211213 1625,21.39, ,INCHES
TLD,E,16,RAINTIP,20211213 1642,20211213 1642,21.40, ,INCHES
TLD,E,16,RAINTIP,20211213 1651,20211213 1651,21.41, ,INCHES
TLD,E,16,RAINTIP,20211213 1655,20211213 1655,21.42, ,INCHES
TLD,E,16,RAINTIP,20211213 1658,20211213 1658,21.43, ,INCHES
TLD,E,16,RAINTIP,20211213 1700,20211213 1700,21.43, ,INCHES
TLD,E,16,RAINTIP,20211213 1705,20211213 1705,21.44, ,INCHES
TLD,E,16,RAINTIP,20211213 1715,20211213 1715,21.45, ,INCHES
TLD,E,16,RAINTIP,20211213 1718,20211213 1718,21.46, ,INCHES
TLD,E,16,RAINTIP,20211213 1722,20211213 1722,21.47, ,INCHES
TLD,E,16,RAINTIP,20211213 1725,20211213 1725,21.48, ,INCHES
TLD,E,16,RAINTIP,20211213 1727,20211213 1727,21.49, ,INCHES
TLD,E,16,RAINTIP,20211213 1730,20211213 1730,21.50, ,INCHES
TLD,E,16,RAINTIP,20211213 1740,20211213 1740,21.51, ,INCHES
TLD,E,16,RAINTIP,20211213 1744,20211213 1744,21.52, ,INCHES
TLD,E,16,RAINTIP,20211213 1750,20211213 1750,21.53, ,INCHES
TLD,E,16,RAINTIP,20211213 1755,20211213 1755,21.54, ,INCHES
TLD,E,16,RAINTIP,20211213 1800,20211213 1800,21.54, ,INCHES
TLD,E,16,RAINTIP,20211213 1814,20211213 1814,21.55, ,INCHES
TLD,E,16,RAINTIP,20211213 1900,20211213 1900,21.55, ,INCHES
TLD,E,16,RAINTIP,20211213 1932,20211213 1932,21.56, ,INCHES
TLD,E,16,RAINTIP,20211213 1941,20211213 1941,21.57, ,INCHES
TLD,E,16,RAINTIP,20211213 1948,20211213 1948,21.58, ,INCHES
TLD,E,16,RAINTIP,20211213 1953,20211213 1953,21.60, ,INCHES
TLD,E,16,RAINTIP,20211213 1955,20211213 1955,21.61, ,INCHES
TLD,E,16,RAINTIP,20211213 1957,20211213 1957,21.64, ,INCHES
TLD,E,16,RAINTIP,20211213 1958,20211213 1958,21.66, ,INCHES
TLD,E,16,RAINTIP,20211213 1959,20211213 1959,21.68, ,INCHES
TLD,E,16,RAINTIP,20211213 2000,20211213 2000,21.69, ,INCHES
TLD,E,16,RAINTIP,20211213 2003,20211213 2003,21.71, ,INCHES
TLD,E,16,RAINTIP,20211213 2005,20211213 2005,21.72, ,INCHES
TLD,E,16,RAINTIP,20211213 2006,20211213 2006,21.73, ,INCHES
TLD,E,16,RAINTIP,20211213 2008,20211213 2008,21.74, ,INCHES
TLD,E,16,RAINTIP,20211213 2010,20211213 2010,21.75, ,INCHES
TLD,E,16,RAINTIP,20211213 2011,20211213 2011,21.76, ,INCHES
TLD,E,16,RAINTIP,20211213 2013,20211213 2013,21.77, ,INCHES
TLD,E,16,RAINTIP,20211213 2016,20211213 2016,21.78, ,INCHES
TLD,E,16,RAINTIP,20211213 2025,20211213 2025,21.79, ,INCHES
TLD,E,16,RAINTIP,20211213 2026,20211213 2026,21.80, ,INCHES
TLD,E,16,RAINTIP,20211213 2031,20211213 2031,21.81, ,INCHES
TLD,E,16,RAINTIP,20211213 2038,20211213 2038,21.82, ,INCHES
TLD,E,16,RAINTIP,20211213 2046,20211213 2046,21.83, ,INCHES
TLD,E,16,RAINTIP,20211213 2050,20211213 2050,21.84, ,INCHES
TLD,E,16,RAINTIP,20211213 2055,20211213 2055,21.85, ,INCHES
TLD,E,16,RAINTIP,20211213 2100,20211213 2100,21.85, ,INCHES
TLD,E,16,RAINTIP,20211213 2102,20211213 2102,21.86, ,INCHES
TLD,E,16,RAINTIP,20211213 2109,20211213 2109,21.87, ,INCHES
TLD,E,16,RAINTIP,20211213 2116,20211213 2116,21.88, ,INCHES
TLD,E,16,RAINTIP,20211213 2120,20211213 2120,21.89, ,INCHES
TLD,E,16,RAINTIP,20211213 2124,20211213 2124,21.90, ,INCHES
TLD,E,16,RAINTIP,20211213 2128,20211213 2128,21.91, ,INCHES
TLD,E,16,RAINTIP,20211213 2135,20211213 2135,21.92, ,INCHES
TLD,E,16,RAINTIP,20211213 2141,20211213 2141,21.93, ,INCHES
TLD,E,16,RAINTIP,20211213 2151,20211213 2151,21.94, ,INCHES
TLD,E,16,RAINTIP,20211213 2158,20211213 2158,21.95, ,INCHES
TLD,E,16,RAINTIP,20211213 2200,20211213 2200,21.95, ,INCHES
TLD,E,16,RAINTIP,20211213 2203,20211213 2203,21.96, ,INCHES
TLD,E,16,RAINTIP,20211213 2213,20211213 2213,21.97, ,INCHES
TLD,E,16,RAINTIP,20211213 2226,20211213 2226,21.98, ,INCHES
TLD,E,16,RAINTIP,20211213 2235,20211213 2235,22.00, ,INCHES
TLD,E,16,RAINTIP,20211213 2245,20211213 2245,22.01, ,INCHES
TLD,E,16,RAINTIP,20211213 2253,20211213 2253,22.02, ,INCHES
TLD,E,16,RAINTIP,20211213 2257,20211213 2257,22.03, ,INCHES
TLD,E,16,RAINTIP,20211213 2300,20211213 2300,22.04, ,INCHES
TLD,E,16,RAINTIP,20211213 2303,20211213 2303,22.06, ,INCHES
TLD,E,16,RAINTIP,20211213 2306,20211213 2306,22.07, ,INCHES
TLD,E,16,RAINTIP,20211213 2309,20211213 2309,22.08, ,INCHES
TLD,E,16,RAINTIP,20211213 2314,20211213 2314,22.09, ,INCHES
TLD,E,16,RAINTIP,20211214 0000,20211214 0000,22.09, ,INCHES
TLD,E,16,RAINTIP,20211214 0042,20211214 0042,22.10, ,INCHES
TLD,E,16,RAINTIP,20211214 0100,20211214 0100,22.10, ,INCHES
TLD,E,16,RAINTIP,20211214 0200,20211214 0200,22.10, ,INCHES
TLD,E,16,RAINTIP,20211214 0207,20211214 0207,22.11, ,INCHES
TLD,E,16,RAINTIP,20211214 0210,20211214 0210,22.12, ,INCHES
TLD,E,16,RAINTIP,20211214 0212,20211214 0212,22.14, ,INCHES
TLD,E,16,RAINTIP,20211214 0213,20211214 0213,22.15, ,INCHES
TLD,E,16,RAINTIP,20211214 0215,20211214 0215,22.17, ,INCHES
TLD,E,16,RAINTIP,20211214 0218,20211214 0218,22.18, ,INCHES
TLD,E,16,RAINTIP,20211214 0237,20211214 0237,22.19, ,INCHES
TLD,E,16,RAINTIP,20211214 0241,20211214 0241,22.20, ,INCHES
TLD,E,16,RAINTIP,20211214 0251,20211214 0251,22.21, ,INCHES
TLD,E,16,RAINTIP,20211214 0300,20211214 0300,22.21, ,INCHES
TLD,E,16,RAINTIP,20211214 0303,20211214 0303,22.22, ,INCHES
TLD,E,16,RAINTIP,20211214 0306,20211214 0306,22.23, ,INCHES
TLD,E,16,RAINTIP,20211214 0308,20211214 0308,22.24, ,INCHES
TLD,E,16,RAINTIP,20211214 0309,20211214 0309,22.25, ,INCHES
TLD,E,16,RAINTIP,20211214 0310,20211214 0310,22.26, ,INCHES
TLD,E,16,RAINTIP,20211214 0311,20211214 0311,22.27, ,INCHES
TLD,E,16,RAINTIP,20211214 0313,20211214 0313,22.29, ,INCHES
TLD,E,16,RAINTIP,20211214 0315,20211214 0315,22.30, ,INCHES
TLD,E,16,RAINTIP,20211214 0320,20211214 0320,22.33, ,INCHES
TLD,E,16,RAINTIP,20211214 0357,20211214 0357,22.34, ,INCHES
TLD,E,16,RAINTIP,20211214 0400,20211214 0400,22.34, ,INCHES
TLD,E,16,RAINTIP,20211214 0500,20211214 0500,22.34, ,INCHES
TLD,E,16,RAINTIP,20211214 0521,20211214 0521,22.35, ,INCHES
TLD,E,16,RAINTIP,20211214 0523,20211214 0523,22.36, ,INCHES
TLD,E,16,RAINTIP,20211214 0524,20211214 0524,22.38, ,INCHES
TLD,E,16,RAINTIP,20211214 0527,20211214 0527,22.40, ,INCHES
TLD,E,16,RAINTIP,20211214 0530,20211214 0530,22.41, ,INCHES
TLD,E,16,RAINTIP,20211214 0532,20211214 0532,22.42, ,INCHES
TLD,E,16,RAINTIP,20211214 0536,20211214 0536,22.43, ,INCHES
TLD,E,16,RAINTIP,20211214 0559,20211214 0559,22.44, ,INCHES
TLD,E,16,RAINTIP,20211214 0600,20211214 0600,22.44, ,INCHES
TLD,E,16,RAINTIP,20211214 0700,20211214 0700,22.44, ,INCHES
TLD,E,16,RAINTIP,20211214 0800,20211214 0800,22.44, ,INCHES
TLD,E,16,RAINTIP,20211214 0900,20211214 0900,22.44, ,INCHES
TLD,E,16,RAINTIP,20211214 1000,20211214 1000,22.44, ,INCHES
TLD,E,16,RAINTIP,20211214 1100,20211214 1100,22.44, ,INCHES
TLD,E,16,RAINTIP,20211214 1200,20211214 1200,22.44, ,INCHES
TLD,E,16,RAINTIP,20211214 1300,20211214 1300,22.44, ,INCHES
TLD,E,16,RAINTIP,20211214 1400,20211214 1400,22.44, ,INCHES
TLD,E,16,RAINTIP,20211214 1500,20211214 1500,22.44, ,INCHES
TLD,E,16,RAINTIP,20211214 1600,20211214 1600,22.44, ,INCHES
TLD,E,16,RAINTIP,20211214 1700,20211214 1700,22.44, ,INCHES
TLD,E,16,RAINTIP,20211214 1800,20211214 1800,22.44, ,INCHES
TLD,E,16,RAINTIP,20211214 1900,20211214 1900,22.44, ,INCHES
TLD,E,16,RAINTIP,20211214 2000,20211214 2000,22.44, ,INCHES
TLD,E,16,RAINTIP,20211214 2100,20211214 2100,22.44, ,INCHES
TLD,E,16,RAINTIP,20211214 2200,20211214 2200,22.44, ,INCHES
TLD,E,16,RAINTIP,20211214 2300,20211214 2300,22.44, ,INCHES
TLD,E,16,RAINTIP,20211215 0000,20211215 0000,22.44, ,INCHES
TLD,E,16,RAINTIP,20211215 0100,20211215 0100,22.44, ,INCHES
TLD,E,16,RAINTIP,20211215 0200,20211215 0200,22.44, ,INCHES
TLD,E,16,RAINTIP,20211215 0230,20211215 0230,22.45, ,INCHES
TLD,E,16,RAINTIP,20211215 0234,20211215 0234,22.47, ,INCHES
TLD,E,16,RAINTIP,20211215 0240,20211215 0240,22.48, ,INCHES
TLD,E,16,RAINTIP,20211215 0300,20211215 0300,22.48, ,INCHES
TLD,E,16,RAINTIP,20211215 0354,20211215 0354,22.49, ,INCHES
TLD,E,16,RAINTIP,20211215 0400,20211215 0400,22.49, ,INCHES
TLD,E,16,RAINTIP,20211215 0426,20211215 0426,22.50, ,INCHES
TLD,E,16,RAINTIP,20211215 0431,20211215 0431,22.51, ,INCHES
TLD,E,16,RAINTIP,20211215 0449,20211215 0449,22.52, ,INCHES
TLD,E,16,RAINTIP,20211215 0500,20211215 0500,22.52, ,INCHES
TLD,E,16,RAINTIP,20211215 0600,20211215 0600,22.52, ,INCHES
TLD,E,16,RAINTIP,20211215 0700,20211215 0700,22.52, ,INCHES
TLD,E,16,RAINTIP,20211215 0800,20211215 0800,22.52, ,INCHES
TLD,E,16,RAINTIP,20211215 0900,20211215 0900,22.52, ,INCHES
TLD,E,16,RAINTIP,20211215 1000,20211215 1000,22.52, ,INCHES
TLD,E,16,RAINTIP,20211215 1100,20211215 1100,22.52, ,INCHES
TLD,E,16,RAINTIP,20211215 1200,20211215 1200,22.52, ,INCHES
TLD,E,16,RAINTIP,20211215 1300,20211215 1300,22.52, ,INCHES
TLD,E,16,RAINTIP,20211215 1400,20211215 1400,22.52, ,INCHES
TLD,E,16,RAINTIP,20211215 1423,20211215 1423,22.53, ,INCHES
TLD,E,16,RAINTIP,20211215 1443,20211215 1443,22.54, ,INCHES
TLD,E,16,RAINTIP,20211215 1500,20211215 1500,22.54, ,INCHES
TLD,E,16,RAINTIP,20211215 1600,20211215 1600,22.54, ,INCHES
TLD,E,16,RAINTIP,20211215 1700,20211215 1700,22.54, ,INCHES
TLD,E,16,RAINTIP,20211215 1710,20211215 1710,22.55, ,INCHES
TLD,E,16,RAINTIP,20211215 1800,20211215 1800,22.55, ,INCHES
TLD,E,16,RAINTIP,20211215 1830,20211215 1830,22.56, ,INCHES
TLD,E,16,RAINTIP,20211215 1900,20211215 1900,22.56, ,INCHES
TLD,E,16,RAINTIP,20211215 1904,20211215 1904,22.57, ,INCHES
TLD,E,16,RAINTIP,20211215 1907,20211215 1907,22.58, ,INCHES
TLD,E,16,RAINTIP,20211215 1910,20211215 1910,22.59, ,INCHES
TLD,E,16,RAINTIP,20211215 1914,20211215 1914,22.60, ,INCHES
TLD,E,16,RAINTIP,20211215 1918,20211215 1918,22.61, ,INCHES
TLD,E,16,RAINTIP,20211215 1921,20211215 1921,22.62, ,INCHES
TLD,E,16,RAINTIP,20211215 1930,20211215 1930,22.63, ,INCHES
TLD,E,16,RAINTIP,20211215 1934,20211215 1934,22.64, ,INCHES
TLD,E,16,RAINTIP,20211215 1946,20211215 1946,22.65, ,INCHES
TLD,E,16,RAINTIP,20211215 2000,20211215 2000,22.65, ,INCHES
TLD,E,16,RAINTIP,20211215 2003,20211215 2003,22.66, ,INCHES
TLD,E,16,RAINTIP,20211215 2008,20211215 2008,22.67, ,INCHES
TLD,E,16,RAINTIP,20211215 2010,20211215 2010,22.68, ,INCHES
TLD,E,16,RAINTIP,20211215 2012,20211215 2012,22.69, ,INCHES
TLD,E,16,RAINTIP,20211215 2019,20211215 2019,22.70, ,INCHES
TLD,E,16,RAINTIP,20211215 2027,20211215 2027,22.71, ,INCHES
TLD,E,16,RAINTIP,20211215 2048,20211215 2048,22.72, ,INCHES
TLD,E,16,RAINTIP,20211215 2100,20211215 2100,22.72, ,INCHES
TLD,E,16,RAINTIP,20211215 2101,20211215 2101,22.73, ,INCHES
TLD,E,16,RAINTIP,20211215 2110,20211215 2110,22.74, ,INCHES
TLD,E,16,RAINTIP,20211215 2111,20211215 2111,22.75, ,INCHES
TLD,E,16,RAINTIP,20211215 2113,20211215 2113,22.76, ,INCHES
TLD,E,16,RAINTIP,20211215 2115,20211215 2115,22.77, ,INCHES
TLD,E,16,RAINTIP,20211215 2117,20211215 2117,22.78, ,INCHES
TLD,E,16,RAINTIP,20211215 2119,20211215 2119,22.79, ,INCHES
TLD,E,16,RAINTIP,20211215 2120,20211215 2120,22.81, ,INCHES
TLD,E,16,RAINTIP,20211215 2121,20211215 2121,22.82, ,INCHES
TLD,E,16,RAINTIP,20211215 2122,20211215 2122,22.83, ,INCHES
TLD,E,16,RAINTIP,20211215 2123,20211215 2123,22.84, ,INCHES
TLD,E,16,RAINTIP,20211215 2124,20211215 2124,22.86, ,INCHES
TLD,E,16,RAINTIP,20211215 2126,20211215 2126,22.87, ,INCHES
TLD,E,16,RAINTIP,20211215 2129,20211215 2129,22.88, ,INCHES
TLD,E,16,RAINTIP,20211215 2131,20211215 2131,22.90, ,INCHES
TLD,E,16,RAINTIP,20211215 2135,20211215 2135,22.91, ,INCHES
TLD,E,16,RAINTIP,20211215 2140,20211215 2140,22.92, ,INCHES
TLD,E,16,RAINTIP,20211215 2145,20211215 2145,22.93, ,INCHES
TLD,E,16,RAINTIP,20211215 2149,20211215 2149,22.94, ,INCHES
TLD,E,16,RAINTIP,20211215 2154,20211215 2154,22.95, ,INCHES
TLD,E,16,RAINTIP,20211215 2200,20211215 2200,22.96, ,INCHES
TLD,E,16,RAINTIP,20211215 2209,20211215 2209,22.97, ,INCHES
TLD,E,16,RAINTIP,20211215 2212,20211215 2212,22.98, ,INCHES
TLD,E,16,RAINTIP,20211215 2213,20211215 2213,22.99, ,INCHES
TLD,E,16,RAINTIP,20211215 2216,20211215 2216,23.00, ,INCHES
TLD,E,16,RAINTIP,20211215 2218,20211215 2218,23.01, ,INCHES
TLD,E,16,RAINTIP,20211215 2220,20211215 2220,23.02, ,INCHES
